wvlength,freq,decay,Q,abs amp,error,d,d+w
0.730438073,1.369041452,-0.001805399,379.1520381,9.006778631, 3.74700327812106e-08+0.0i,0.46,0.922
0.73042492,1.369066104,-0.001818038,376.5229568,8.988323911, 1.0528701519127344e-08+0.0i,0.46,0.922
0.728252146,1.373150777,-0.001514906,453.2130778,9.883149759, 2.4811585607548706e-08+0.0i,0.46,0.922
0.728244316,1.373165541,-0.001497162,458.5893794,9.916312673, 6.997078064226984e-09+0.0i,0.46,0.922
0.730263943,1.369367896,-0.001787635,383.0109859,9.249755986, 4.677750516120059e-08+0.0i,0.474285714,0.936285714
0.730239626,1.369413497,-0.001792519,381.9801548,9.212269976, 3.138122971273812e-08+0.0i,0.474285714,0.936285714
0.728326603,1.3730104,-0.001537834,446.4104643,10.29746528, 3.166581211895678e-08+0.0i,0.474285714,0.936285714
0.728315403,1.373031513,-0.001524098,450.440658,10.36345104, 5.8195800050529555e-09+0.0i,0.474285714,0.936285714
0.730071485,1.369728883,-0.001778243,385.135545,9.862657156, 4.866428386924193e-08+0.0i,0.488571429,0.950571429
0.730058942,1.369752417,-0.001773845,386.0970625,9.720582077, 7.943051071888776e-08+0.0i,0.488571429,0.950571429
0.728397437,1.372876878,-0.001542512,445.0132249,10.62224564, 3.4761154003461856e-08+0.0i,0.488571429,0.950571429
0.728394455,1.372882499,-0.001557255,440.8021786,11.05975951, 5.284482847900704e-08+0.0i,0.488571429,0.950571429
0.729966176,1.369926489,-0.001746904,392.1011472,10.50416815, 6.192746361704366e-08+0.0i,0.502857143,0.964857143
0.729951392,1.369954235,-0.001717224,398.8863902,10.10897253, 9.732159799307659e-08+0.0i,0.502857143,0.964857143
0.728550008,1.372589374,-0.001595215,430.220798,12.08790841, 4.5836248107335334e-08+0.0i,0.502857143,0.964857143
0.728543839,1.372600997,-0.001573487,436.1652438,11.40753481, 4.681291677684461e-08+0.0i,0.502857143,0.964857143
0.729911793,1.370028557,-0.001732502,395.3900705,11.67237483, 9.140122077954155e-08+0.0i,0.517142857,0.979142857
0.72991168,1.370028769,-0.001679713,407.8163417,10.87934931, 6.752625093667769e-08+0.0i,0.517142857,0.979142857
0.728743121,1.372225645,-0.001588179,432.012283,12.63046587, 7.18963163100134e-08+0.0i,0.517142857,0.979142857
0.728733944,1.372242927,-0.001586457,432.4867069,12.59946579, 2.058301985124268e-08+0.0i,0.517142857,0.979142857
0.72973689,1.370356925,-0.001644319,416.6943624,12.37673865, 3.464672359012495e-08+0.0i,0.531428571,0.993428571
0.729719931,1.370388772,-0.001699274,403.2278227,13.78882954, 7.793763819583904e-08+0.0i,0.531428571,0.993428571
0.728819846,1.372081187,-0.001608891,426.405997,14.85945623, 6.564732750983355e-08+0.0i,0.531428571,0.993428571
0.728792049,1.372133521,-0.001614624,424.9080949,14.59979628, 2.9287726809022025e-08+0.0i,0.531428571,0.993428571
0.729544734,1.370717864,-0.00161119,425.3742667,21.09892045, 1.8261988228255441e-07+0.0i,0.545714286,1.007714286
0.729538131,1.37073027,-0.001621041,422.7932436,20.63679792, 1.0619965984483537e-07+0.0i,0.545714286,1.007714286
0.72901391,1.371715938,-0.001694696,404.70855,24.00110803, 4.835550806324835e-08+0.0i,0.545714286,1.007714286
0.729000264,1.371741616,-0.001708575,401.428666,21.85141209, 1.9715940194209498e-07+0.0i,0.545714286,1.007714286
0.729385237,1.371017605,-0.001335476,513.3068773,24.75785703, 7.286234674340792e-08+0.0i,0.56,1.022
0.729350851,1.371082241,-0.001237421,554.0080814,22.30359176, 1.2881649340458563e-07+0.0i,0.56,1.022
0.729272956,1.371228689,-0.001983251,345.7022566,35.8566859, 1.0123964653572077e-07+0.0i,0.56,1.022
0.729221458,1.371325527,-0.002004645,342.0369434,25.09214006, 3.69412849968072e-07+0.0i,0.56,1.022
0.729337804,1.371106769,-0.001014522,675.7401355,9.643375685, 4.1384140641261506e-08+0.0i,0.574285714,1.036285714
0.729323618,1.371133439,-0.00096768,708.4646083,13.30353684, 5.216268698662954e-08+0.0i,0.574285714,1.036285714
0.729257755,1.371257272,-0.002577428,266.012748,11.99982795, 3.359162801463296e-07+0.0i,0.574285714,1.036285714
0.729217602,1.371332779,-0.002306868,297.2282498,20.62077859, 7.834458290982524e-08+0.0i,0.574285714,1.036285714
0.72929699,1.371183502,-0.000822373,833.6750511,10.6469018, 5.783360926921534e-08+0.0i,0.588571429,1.050571429
0.729293086,1.371190841,-0.000826351,829.6658978,5.953269443, 2.982925309196827e-08+0.0i,0.588571429,1.050571429
0.729180676,1.371402223,-0.002501326,274.1349956,16.79584039, 6.472271024860492e-08+0.0i,0.588571429,1.050571429
0.729173601,1.371415529,-0.002504599,273.7794904,9.205073716, 4.082612700899226e-07+0.0i,0.588571429,1.050571429
0.729330403,1.371120682,-0.00066188,1035.777961,7.878316999, 2.686886894570886e-08+0.0i,0.602857143,1.064857143
0.729324881,1.371131063,-0.000693202,988.9842649,4.118657009, 2.5436651695360047e-08+0.0i,0.602857143,1.064857143
0.729196048,1.371373313,-0.002641233,259.6085062,14.85929125, 5.789506843440342e-08+0.0i,0.602857143,1.064857143
0.729115728,1.371524385,-0.00291263,235.4443365,7.139594763, 3.4314765097759153e-07+0.0i,0.602857143,1.064857143
0.729402178,1.370985761,-0.000586163,1169.458749,6.846564815, 2.5523999367140486e-08+0.0i,0.617142857,1.079142857
0.72939545,1.370998407,-0.000593614,1154.788751,3.044957675, 2.3151308623402054e-08+0.0i,0.617142857,1.079142857
0.729277021,1.371221047,-0.002747979,249.4962792,13.58542051, 5.3245977156424786e-08+0.0i,0.617142857,1.079142857
0.729237949,1.371294516,-0.002763517,248.106743,5.846269091, 2.9214520460613307e-07+0.0i,0.617142857,1.079142857
0.729343351,1.371096341,-0.000511504,1340.258542,2.313402776, 2.2984543492491574e-08+0.0i,0.631428571,1.093428571
0.729343144,1.37109673,-0.000490893,1396.534195,5.592107415, 2.190480432317259e-08+0.0i,0.631428571,1.093428571
0.72920377,1.371358791,-0.002828538,242.4147593,12.70893598, 5.082268766996733e-08+0.0i,0.631428571,1.093428571
0.72911367,1.371528256,-0.003117391,219.980113,5.091058396, 3.824950103628868e-07+0.0i,0.631428571,1.093428571
0.729364556,1.371056479,-0.000424846,1613.590716,4.70134956, 1.995939404928296e-08+0.0i,0.645714286,1.107714286
0.729363005,1.371059395,-0.00044343,1545.969421,1.749860144, 1.7290226913293788e-08+0.0i,0.645714286,1.107714286
0.72920411,1.371358151,-0.002903634,236.1451852,12.01535893, 3.640499117112315e-08+0.0i,0.645714286,1.107714286
0.72906989,1.371610615,-0.003147513,217.8879817,4.365476321, 3.820423591723784e-07+0.0i,0.645714286,1.107714286
0.729367069,1.371051755,-0.000351868,1948.244812,3.609372819, 5.197690542567338e-08+0.0i,0.674285714,1.136285714
0.729364654,1.371056296,-0.000348648,1966.244877,1.085170598, 3.651964460175984e-08+0.0i,0.674285714,1.136285714
0.729255122,1.371262223,2.72E-05,-25207.7531,2.247833929, 8.605685034144512e-09+0.0i,0.674285714,1.136285714
0.729190464,1.371383814,-0.003007599,227.9864943,10.95923977, 6.441269500994975e-08+0.0i,0.674285714,1.136285714
